user_id	age	gender	education	career	income	address	hobby
1603	1	1	3	20	0	6	basketball
160	3	1	5	0	2	3	Play video games
1704	3	0	5	4	0	6	Painting
956	2	1	4	0	0	6	basketball
2912	2	0	4	20	0	17	Reading
877	2	1	4	0	0	6	cooking
1919	2	0	3	20	0	7	movement
1884	1	0	3	20	4	6	swim
2200	1	0	4	20	0	6	read a novel
98	5	0	7	20	0	6	Sleep
2943	3	0	4	3	4	4	Reading, writing
2557	2	0	2	0	0	8	Meditation
253	2	1	4	20	0	6	Golf
103	4	0	4	20	0	2	Dance
1445	1	0	3	20	0	6	Listen to songs, draw, run, eat delicious food
1443	1	1	3	20	0	6	basketball
1648	1	0	2	20	0	6	Listen to music
586	5	0	4	20	0	3	mountain climbing
627	2	0	4	3	0	6	Play video games
1696	2	1	4	20	1	6	Sing
2101	1	0	4	20	0	6	Sing
2199	1	1	4	20	0	6	play basketball
403	2	1	3	3	0	6	Food, sports
1154	1	0	3	20	0	6	Painting
2255	1	1	3	0	0	3	Music
1682	3	1	6	5	1	7	Painting
2056	1	1	4	20	0	25	Music, sports
2841	2	1	4	20	1	6	basketball
452	2	0	4	20	0	19	Music
2301	2	1	4	20	2	6	rap
1327	1	0	3	13	0	6	take a landscape photograph
2049	1	1	4	0	0	6	Reading
880	1	1	4	0	0	6	Basketball photography
2915	3	0	4	4	2	6	Singing and dancing
623	1	0	2	2	0	6	Tourism
2393	2	0	4	2	1	4	Painting
2769	5	0	3	0	1	6	swim
1787	1	1	3	20	0	16	Games
262	2	0	3	20	0	3	Painting
1634	1	1	5	2	2	4	play chess
1438	1	1	3	20	0	16	Listen to music
2198	2	1	4	20	0	24	Play games
1969	1	0	2	20	0	6	6
2520	0	0	2	20	0	6	rap
1802	1	1	3	5	0	6	Play video games
640	4	1	4	0	0	6	swim
2385	1	1	2	20	0	6	E-sports
2598	4	0	3	0	0	6	Listen to music
2827	1	0	3	20	0	6	Eat
1959	1	1	4	0	0	6	Singing and dancing rap basketball
488	2	1	4	0	0	6	Volleyball
1843	1	1	3	0	0	23	Photography
1734	3	1	2	5	1	8	Sing
146	6	1	4	2	1	16	sports reading and writing
1534	2	1	3	20	0	16	Listen to music
1986	2	1	4	20	0	24	play basketball
1369	1	0	3	20	0	6	Sing
2450	2	0	1	1	1	6	Eat
2933	3	0	4	20	0	9	Exercise, listen to music, watch movies
659	3	0	4	1	2	6	Reading
1794	1	0	3	20	0	6	Reading, sports, travel
2511	2	0	2	2	0	3	Sing
186	2	0	4	20	0	6	
1147	2	1	3	3	0	3	Taekwondo, playing games
608	2	0	4	4	0	6	Rugby
2191	2	1	4	0	2	6	Running
1930	2	1	3	20	0	6	Skiing, skateboarding
197	2	1	5	0	2	6	swim
2327	1	1	7	5	1	6	play basketball
293	2	1	4	1	1	27	Play
766	4	1	1	5	1	16	Games, music, novels
400	2	1	4	0	1	6	Photography
122	3	1	3	0	0	29	Read books, play video games, walk the dog
202	4	0	1	18	0	16	Dance, listen to music
835	1	1	3	20	0	16	basketball
2294	1	1	2	20	0	6	basketball
1439	2	1	3	14	0	6	basketball
1733	1	1	2	20	0	6	hip-hop
1695	3	1	4	1	2	5	Sing
2925	3	1	4	18	2	5	Play video games
1707	2	0	4	2	1	3	swim
2910	4	0	4	5	0	16	Writing
1153	1	0	3	20	0	6	
1661	2	1	7	20	4	6	Sing
2432	1	0	2	20	1	6	Sing
1759	1	1	1	20	0	6	play basketball
854	1	0	4	0	1	6	Running
1589	1	1	3	20	0	16	play basketball
2267	3	1	3	0	0	3	Games
641	3	0	3	0	1	6	basketball
1	2	1	4	2	2	5	Painting
2160	2	1	4	20	0	6	Sing, dance, rap, basketball
698	2	1	4	0	2	6	Fitness
1636	2	0	4	1	1	8	play the suona
1291	1	0	3	9	0	6	Sing
2979	4	0	4	11	0	15	Watch the show, shop
2489	1	1	2	20	0	4	Football
1520	1	1	3	20	0	6	Football
1853	1	1	3	20	0	6	play basketball
1136	3	0	3	20	0	6	Listen to music
2895	2	1	5	2	0	6	Sing
1631	2	1	3	2	0	21	Painting
1998	1	0	4	20	0	6	Listen to music
663	2	1	4	0	0	6	basketball
683	2	1	4	0	0	6	basketball
1257	2	1	3	20	0	6	Running
317	2	0	3	20	0	3	Sing
648	2	0	4	1	1	6	Music
1434	1	1	3	20	0	16	Listen to music
1479	1	1	3	20	0	6	Music
709	4	0	4	3	1	6	make a gourmet meal
1282	1	0	3	13	0	6	
1768	1	0	3	9	0	6	movement
972	3	1	4	13	1	8	Delicious food
2675	5	0	3	20	1	6	Reading
2680	4	1	3	20	0	6	Listen to music
1306	1	1	3	9	0	8	basketball
1400	1	0	3	20	0	6	
1408	1	0	3	20	0	6	Reading and drawing
2237	2	0	3	7	1	3	beauty make-up
1496	1	1	3	20	0	6	Sing
2038	1	1	4	20	0	24	Play games
1529	1	1	3	20	0	6	guitar
1663	2	0	3	2	0	3	Dance
1354	1	1	3	20	0	6	Listen to music
2921	5	1	4	20	0	6	Cooking, food
2941	3	0	5	10	0	6	Reading
1643	2	1	5	1	2	4	Play video games
1051	4	0	4	20	0	8	Singing, yoga
795	2	1	4	0	0	6	Badminton
2693	5	0	3	5	0	6	Listen to music
1597	2	1	3	19	0	6	play badminton
2604	5	0	3	0	0	6	cook
2729	5	0	4	0	0	6	swim
2625	1	0	2	20	0	6	Fine arts,
1819	1	1	3	20	0	6	Badminton
1722	2	1	3	1	2	3	Reading
1183	2	1	3	20	0	6	Basketball Football
2572	1	0	2	20	0	6	Listen to music
1059	3	0	3	5	0	10	Music
540	2	0	2	1	1	6	locomotive
1678	2	0	3	0	1	3	Sing
2796	4	0	4	0	0	6	Listen to music
2885	4	1	4	9	0	6	Movie games
2532	1	1	2	20	0	6	Games
1757	1	0	2	20	0	6	Painting
1923	1	0	3	20	0	6	Reading
95	2	0	3	3	0	3	Reading
1020	3	1	4	20	1	6	
563	3	1	3	20	0	6	swim
2790	4	0	3	0	0	6	Eat
863	1	1	4	0	1	6	travel photography
1484	1	1	3	20	0	6	Table tennis
1881	1	1	3	20	0	6	Photography
1038	6	1	4	3	0	6	techno music
206	3	1	3	1	1	1	Playing cards
392	3	1	3	20	0	6	swim
2842	8	1	4	10	0	6	History, Geography, Tourism
870	3	1	4	0	1	6	Football
397	2	0	3	5	0	4	literature
2814	4	0	4	0	0	6	TV series
2956	4	0	3	20	0	7	History, traditional Chinese culture, games
1028	7	1	6	0	4	1	I like vibrating knives
2690	5	0	4	0	0	6	Sing
1485	1	0	3	20	0	6	Manicure
2660	1	0	4	20	1	7	Play
960	2	1	4	0	0	6	Riding
1570	1	1	3	20	0	4	Digital equipment
2773	5	1	3	0	0	6	movement
1895	1	1	3	20	0	6	Drawing, Design, Calculation
2731	5	0	2	0	0	6	Sleep
2146	1	0	4	20	0	6	Reading
804	2	1	4	0	1	6	Delicious food
1751	1	1	2	20	0	4	play the guitar
2454	1	1	2	20	0	6	Look at the beauty
502	2	1	4	4	2	6	flower
779	1	1	4	0	1	6	Painting
1863	2	1	3	19	0	15	Football
200	4	0	3	10	0	16	Dancing, watching plays
2182	2	1	4	20	0	6	play basketball
2088	1	1	4	20	0	6	Delicious food
2278	1	1	2	20	0	6	E-sports
1796	1	1	3	20	0	6	
378	2	0	4	0	1	6	Learning
2336	1	1	7	20	0	4	play basketball
418	1	0	5	5	2	6	Extreme sports
1698	1	0	4	3	1	6	See a movie
391	4	1	3	18	1	3	Running
2640	1	1	2	20	1	6	Sing
1522	1	1	3	20	0	6	basketball
1162	1	1	3	0	1	22	Table tennis
1495	1	0	3	20	0	6	movement
2695	4	0	3	4	2	6	Making gourmet food
2027	1	0	4	20	0	6	play badminton
1152	1	0	3	20	0	6	computer
1367	1	0	3	20	0	6	Painting
2568	5	0	3	0	0	6	Music
64	2	1	4	0	1	27	play basketball
2062	1	0	4	20	0	6	Read comics, read novels, play games, play badminton, play basketball
1180	1	1	3	20	0	23	Basketball, table tennis
492	5	0	4	5	0	6	Reading
379	2	0	4	7	0	16	Gobang
2235	4	1	3	3	1	3	Watch the video
763	2	1	4	20	0	6	Games
2264	2	1	3	3	1	3	Tourism
791	3	0	4	3	0	4	Cut video
1076	3	0	4	0	1	10	play badminton
878	2	1	4	0	0	6	Marathon
337	4	0	3	18	0	6	Manual
2767	6	0	4	5	1	6	go shopping
2343	1	0	2	20	0	6	Sing
1016	2	0	4	1	1	6	Reading
1275	1	0	3	13	0	6	
455	2	1	4	0	0	6	martial arts
815	2	1	4	20	0	12	Reading
2317	1	1	3	20	0	6	anime
995	0	0	1	20	0	6	Table tennis
1981	1	1	7	20	0	6	Games
201	2	0	4	20	0	10	Take a picture
161	4	0	4	2	1	29	See a movie
1579	1	0	3	20	0	6	Sing
2777	4	1	4	0	0	6	Anime games, music books
2449	1	0	2	20	0	6	Sing
702	5	0	3	0	1	6	locomotive
1500	1	1	3	20	0	6	Basketball games
1129	4	0	3	20	0	6	house
2613	5	0	3	5	0	6	Delicious food
1021	2	0	3	11	1	23	Makeup
1585	2	1	3	20	0	6	basketball
1955	2	0	4	0	0	6	Painting
2253	1	1	3	20	0	6	novel
34	3	1	3	1	1	16	play chasing
775	2	1	4	0	0	6	Football
2556	5	0	3	3	0	6	Tourism
1478	1	1	3	20	0	6	Reading
1390	1	0	3	20	0	20	movement
2139	1	1	4	20	0	6	
1363	1	1	3	20	0	6	Singing and dancing
2612	5	0	4	0	0	6	beauty make-up
2824	2	0	4	20	0	6	play chasing
2041	1	0	4	20	0	6	
241	2	1	4	20	0	6	Sports
2061	1	0	4	20	0	6	Reading
2363	1	0	2	20	1	6	Listen to music
600	2	1	4	0	0	6	movement
2435	1	1	7	20	0	6	play basketball
1297	1	1	3	9	0	6	Painting
2214	1	1	4	20	0	6	Listen to music
2888	5	0	7	20	0	9	Reading
2068	1	0	4	20	0	6	Sing
646	2	0	4	0	1	6	Ride a bike
1528	1	1	3	20	0	6	Reading
2879	1	1	2	20	0	16	Table tennis, online games
1267	2	1	3	20	0	6	Music
1899	2	0	3	20	0	6	Sing
562	2	1	4	0	0	6	Reading
2734	4	1	4	0	0	6	curio
189	2	1	5	0	2	6	Running
1806	1	0	3	20	0	6	Dance
975	4	1	4	0	0	6	Play games
2747	4	0	5	0	0	6	skip rope
2047	3	1	2	20	0	6	Fitness
2558	4	0	2	0	0	6	Reading
1082	2	1	4	20	0	6	Games
474	2	1	4	0	0	6	Running
2904	3	0	3	4	0	3	Sing
747	5	0	4	1	2	6	Painting
2300	1	1	7	5	0	6	play basketball
21	3	1	3	1	1	10	Fitness
459	2	1	4	0	0	6	play chess
1184	1	1	3	20	0	6	Playing magic cube and playing model sports fitness
2324	1	0	2	20	0	6	skip rope
955	3	0	4	0	1	6	DANCE
1215	1	1	3	19	0	4	play badminton
2433	1	0	2	20	0	6	play the piano
2853	2	0	4	20	0	16	movement
1515	1	0	3	20	0	6	Sing
2391	1	1	2	20	0	3	hip-hop
769	2	0	4	20	0	4	Painting
1685	1	1	3	20	0	6	movement
130	2	0	2	2	1	21	play basketball
2919	4	0	3	7	0	5	Tourism
2135	1	1	4	20	1	16	Listen to music
1482	2	0	3	20	0	6	Reading
330	5	0	4	5	2	6	Listen to music
1238	2	1	3	0	0	6	
466	2	1	4	0	1	6	basketball
2169	2	0	4	20	0	6	Listen to the song
1638	1	0	3	20	0	6	anime
1095	5	1	4	10	2	5	basketball
1130	6	1	3	4	1	6	basketball
1294	1	0	3	20	0	6	Guzheng, dance, chorus
860	2	1	4	0	0	6	Reading
